facility_node_set,facility_buffer_m,endpoint_snap_threshold_m,merge_mode,circuit_id,classification,terminal_count,terminal_endpoint_cluster_ids,terminal_details_json,terminal_facility_uids,ambiguous_facility_match,mixed_voltage,mixed_status,voltage,status,voltage_values,status_values,segment_count,total_length_m,total_length_km,source_line_ids,line_ids,geometry_type,r,x,b,thermal_limit,transformer_impedance,tap_settings
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00473,inter-facility,2,"CL_0.5_01393,CL_0.5_02401","[{""endpoint_cluster_id"": ""CL_0.5_01393"", ""x"": 53692.428, ""y"": 17694.169, ""facility_uid"": ""PC_AT:0502S5007000"", ""facility_code"": ""0502S5007000"", ""facility_name"": ""CASTELO BRANCO"", ""facility_type"": ""PC_AT"", ""facility_distance_m"": 28.493, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_02401"", ""x"": 52445.07, ""y"": 17252.002, ""facility_uid"": ""SE_AT:0502S5006900"", ""facility_code"": ""0502S5006900"", ""facility_name"": ""TALAGUEIRA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 29.534, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","PC_AT:0502S5007000,SE_AT:0502S5006900",False,False,False,60kv,em exploração,60kv,em exploração,2,1599.9888780540266,1.599989,"1022289,220466043","ATSEG_00784_1022289,ATSEG_01358_220466043",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00474,inter-facility,2,"CL_0.5_01396,CL_0.5_05413","[{""endpoint_cluster_id"": ""CL_0.5_01396"", ""x"": 52444.16, ""y"": 17259.226, ""facility_uid"": ""SE_AT:0502S5006900"", ""facility_code"": ""0502S5006900"", ""facility_name"": ""TALAGUEIRA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 22.269, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_05413"", ""x"": 77574.918, ""y"": 27509.864, ""facility_uid"": ""SE_AT:0505S5006800"", ""facility_code"": ""0505S5006800"", ""facility_name"": ""SENHORA DA GRAÇA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 31.481, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:0502S5006900,SE_AT:0505S5006800",False,False,False,60kv,em exploração,60kv,em exploração,2,29992.81242643823,29.992812,"1022961,1022961","ATSEG_00785_1022961,ATSEG_03715_1022961",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00475,isolated,2,"CL_0.5_01398,CL_0.5_01399","[{""endpoint_cluster_id"": ""CL_0.5_01398"", ""x"": -30971.317, ""y"": 54966.047, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_01399"", ""x"": -30105.6, ""y"": 55068.986, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",,False,False,False,60kv,em exploração,60kv,em exploração,1,871.8157184983085,0.871816,3411761,ATSEG_00787_3411761,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00476,single-facility,2,"CL_0.5_01408,CL_0.5_01409","[{""endpoint_cluster_id"": ""CL_0.5_01408"", ""x"": 26901.457, ""y"": 45714.501, ""facility_uid"": ""SE_AT:0612S5003700"", ""facility_code"": ""0612S5003700"", ""facility_name"": ""SANTA LUZIA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 82.973, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_01409"", ""x"": 28664.877, ""y"": 45542.184, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",SE_AT:0612S5003700,False,False,False,60kv,em exploração,60kv,em exploração,1,1209.011876400918,1.209012,3412001,ATSEG_00794_3412001,MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00477,single-facility,2,"CL_0.5_01410,CL_0.5_02628","[{""endpoint_cluster_id"": ""CL_0.5_01410"", ""x"": -22069.909, ""y"": 33985.426, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_02628"", ""x"": -12785.427, ""y"": 41782.866, ""facility_uid"": ""PC_AT:0609P5021200"", ""facility_code"": ""0609P5021200"", ""facility_name"": ""VILA NOVA"", ""facility_type"": ""PC_AT"", ""facility_distance_m"": 1.695, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]",PC_AT:0609P5021200,False,False,False,60kv,em exploração,60kv,em exploração,5,16778.889011427087,16.778889,"3412161,580627318,73409897,580627304,580627304","ATSEG_00795_3412161,ATSEG_01496_580627318,ATSEG_01774_73409897,ATSEG_02427_580627304,ATSEG_05163_580627304",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00478,single-facility,2,"CL_0.5_05068,CL_0.5_05425","[{""endpoint_cluster_id"": ""CL_0.5_05068"", ""x"": 84598.504, ""y"": 163800.965, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_05425"", ""x"": 79925.963, ""y"": 150423.076, ""facility_uid"": ""SE_AT:0909S5007600"", ""facility_code"": ""0909S5007600"", ""facility_name"": ""MARVÃO"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 10.142, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]",SE_AT:0909S5007600,False,False,False,60kv,em exploração,60kv,em exploração,5,14349.513923554741,14.349514,"3411825,3411821,34153099,3411821,3411825","ATSEG_00796_3411825,ATSEG_00803_3411821,ATSEG_03398_34153099,ATSEG_03728_3411821,ATSEG_03729_3411825",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00479,single-facility,2,"CL_0.5_01415,CL_0.5_05246","[{""endpoint_cluster_id"": ""CL_0.5_01415"", ""x"": 52317.744, ""y"": 81955.848, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_05246"", ""x"": 67018.901, ""y"": 78174.779, ""facility_uid"": ""SE_AT:0501S5007400"", ""facility_code"": ""0501S5007400"", ""facility_name"": ""BELMONTE"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 19.667, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]",SE_AT:0501S5007400,False,False,False,60kv,em exploração,60kv,em exploração,4,16670.54094159507,16.670541,"3411837,3411837,3411837,3411837","ATSEG_00797_3411837,ATSEG_03551_3411837,ATSEG_03557_3411837,ATSEG_03717_3411837",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00480,inter-facility,2,"CL_0.5_01417,CL_0.5_05255","[{""endpoint_cluster_id"": ""CL_0.5_01417"", ""x"": 45037.102, ""y"": 92092.216, ""facility_uid"": ""SE_AT:0906S5008600"", ""facility_code"": ""0906S5008600"", ""facility_name"": ""GOUVEIA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 17.722, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_05255"", ""x"": 62946.645, ""y"": 108497.413, ""facility_uid"": ""SE_AT:0903S5008700"", ""facility_code"": ""0903S5008700"", ""facility_name"": ""CELORICO"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 14.785, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:0906S5008600,SE_AT:0903S5008700",False,False,False,60kv,em exploração,60kv,em exploração,2,24758.065588629725,24.758066,"3411845,3411845","ATSEG_00798_3411845,ATSEG_03559_3411845",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00481,inter-facility,2,"CL_0.5_01419,CL_0.5_05426","[{""endpoint_cluster_id"": ""CL_0.5_01419"", ""x"": 62933.384, ""y"": 108503.134, ""facility_uid"": ""SE_AT:0903S5008700"", ""facility_code"": ""0903S5008700"", ""facility_name"": ""CELORICO"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 21.11, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_05426"", ""x"": 65636.972, ""y"": 121666.023, ""facility_uid"": ""PC_AT:0913P5021500"", ""facility_code"": ""0913P5021500"", ""facility_name"": ""TRANCOSO"", ""facility_type"": ""PC_AT"", ""facility_distance_m"": 31.925, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:0903S5008700,PC_AT:0913P5021500",False,False,False,60kv,em exploração,60kv,em exploração,2,13577.725878675796,13.577726,"3411857,3411857","ATSEG_00799_3411857,ATSEG_03730_3411857",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00482,single-facility,2,"CL_0.5_01421,CL_0.5_05257","[{""endpoint_cluster_id"": ""CL_0.5_01421"", ""x"": 93103.283, ""y"": 128175.811, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_05257"", ""x"": 90775.691, ""y"": 123328.15, ""facility_uid"": ""SE_AT:0910S5007200"", ""facility_code"": ""0910S5007200"", ""facility_name"": ""PINHEL"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 30.883, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]",SE_AT:0910S5007200,False,False,False,60kv,em exploração,60kv,em exploração,2,5546.964531246935,5.546965,"3411985,3411985","ATSEG_00800_3411985,ATSEG_03561_3411985",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00483,single-facility,2,"CL_0.5_01422,CL_0.5_01423","[{""endpoint_cluster_id"": ""CL_0.5_01422"", ""x"": 35721.18, ""y"": 83822.619, ""facility_uid"": ""SE_AT:0912S5008300"", ""facility_code"": ""0912S5008300"", ""facility_name"": ""SEIA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 52.492, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_01423"", ""x"": 36341.169, ""y"": 79651.685, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",SE_AT:0912S5008300,False,False,False,60kv,em exploração,60kv,em exploração,1,5738.78680880529,5.738787,3411989,ATSEG_00801_3411989,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00484,single-facility,2,"CL_0.5_01425,CL_0.5_01880","[{""endpoint_cluster_id"": ""CL_0.5_01425"", ""x"": 34407.023, ""y"": 79091.312, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_01880"", ""x"": 35715.794, ""y"": 83820.467, ""facility_uid"": ""SE_AT:0912S5008300"", ""facility_code"": ""0912S5008300"", ""facility_name"": ""SEIA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 54.707, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]",SE_AT:0912S5008300,False,False,False,60kv,em exploração,60kv,em exploração,2,5954.719424366255,5.954719,"3411993,13078400","ATSEG_00802_3411993,ATSEG_01059_13078400",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00485,self-loop,2,"CL_0.5_01428,CL_0.5_01429","[{""endpoint_cluster_id"": ""CL_0.5_01428"", ""x"": -42902.383, ""y"": 27961.324, ""facility_uid"": ""SE_AT:1015S5002300"", ""facility_code"": ""1015S5002300"", ""facility_name"": ""POMBAL"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 8.088, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_01429"", ""x"": -42909.217, ""y"": 28000.615, ""facility_uid"": ""SE_AT:1015S5002300"", ""facility_code"": ""1015S5002300"", ""facility_name"": ""POMBAL"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 47.957, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:1015S5002300,SE_AT:1015S5002300",False,False,False,60kv,em exploração,60kv,em exploração,1,39.88144953669734,0.039881,3412173,ATSEG_00804_3412173,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00486,tap / multi-terminal,3,"CL_0.5_01430,CL_0.5_03260,CL_0.5_05445","[{""endpoint_cluster_id"": ""CL_0.5_01430"", ""x"": -60117.498, ""y"": 18441.57, ""facility_uid"": ""SE_AT:1009S5002600"", ""facility_code"": ""1009S5002600"", ""facility_name"": ""ORTIGOSA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 17.687, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_03260"", ""x"": -56238.772, ""y"": 11669.118, ""facility_uid"": ""SE_AT:1009S5002700"", ""facility_code"": ""1009S5002700"", ""facility_name"": ""PINHEIROS"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 23.002, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_05445"", ""x"": -48112.403, ""y"": 22915.987, ""facility_uid"": ""SE_AT:1015S5004400"", ""facility_code"": ""1015S5004400"", ""facility_name"": ""RANHA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 34.392, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:1009S5002600,SE_AT:1009S5002700,SE_AT:1015S5004400",False,False,False,60kv,em exploração,60kv,em exploração,7,24392.338603347438,24.392339,"3411873,72637872,974490092,974490105,3412709,3412669,3412669","ATSEG_00805_3411873,ATSEG_01897_72637872,ATSEG_02660_974490092,ATSEG_02661_974490105,ATSEG_03071_3412709,ATSEG_03749_3412669,ATSEG_03752_3412669",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00487,inter-facility,2,"CL_0.5_01433,CL_0.5_05738","[{""endpoint_cluster_id"": ""CL_0.5_01433"", ""x"": -81757.656, ""y"": -34243.532, ""facility_uid"": ""SE_AT:1012S5000500"", ""facility_code"": ""1012S5000500"", ""facility_name"": ""SANCHEIRA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 65.764, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_05738"", ""x"": -86059.556, ""y"": -29608.916, ""facility_uid"": ""SE_AT:1006S5003000"", ""facility_code"": ""1006S5003000"", ""facility_name"": ""CALDAS DA RAINHA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 42.142, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:1012S5000500,SE_AT:1006S5003000",False,False,False,60kv,em exploração,60kv,em exploração,2,2577.260473948547,2.57726,"3411997,669955422","ATSEG_00806_3411997,ATSEG_04071_669955422",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00488,isolated,2,"CL_0.5_01435,CL_0.5_05456","[{""endpoint_cluster_id"": ""CL_0.5_01435"", ""x"": -35179.94, ""y"": 56569.621, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_05456"", ""x"": -34881.345, ""y"": 56628.077, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",,False,False,False,60kv,em exploração,60kv,em exploração,2,304.26286478833305,0.304263,"3412425,3412425","ATSEG_00808_3412425,ATSEG_03762_3412425",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00489,loop,0,,[],,False,False,False,60kv,em exploração,60kv,em exploração,2,997.5906373241596,0.997591,"7820190,7820190","ATSEG_00809_7820190,ATSEG_03197_7820190",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00490,single-facility,2,"CL_0.5_01562,CL_0.5_01579","[{""endpoint_cluster_id"": ""CL_0.5_01562"", ""x"": -41070.988, ""y"": 109056.464, ""facility_uid"": ""SE_AT:0105S5003900"", ""facility_code"": ""0105S5003900"", ""facility_name"": ""ESGUEIRA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 51.649, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_01579"", ""x"": -27931.687, ""y"": 102980.526, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",SE_AT:0105S5003900,False,False,False,60kv,em exploração,60kv,em exploração,7,15904.376282618387,15.904376,"7820773,7820637,7820768,7820773,860791562,7820773,7820773","ATSEG_00810_7820773,ATSEG_00880_7820637,ATSEG_00889_7820768,ATSEG_00890_7820773,ATSEG_02732_860791562,ATSEG_03815_7820773,ATSEG_03819_7820773",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_00491,isolated,2,"CL_0.5_01439,CL_0.5_01440","[{""endpoint_cluster_id"": ""CL_0.5_01439"", ""x"": 47841.256, ""y"": 55735.965, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_01440"", ""x"": 36424.448, ""y"": 51686.69, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",,False,False,False,60kv,em exploração,60kv,em exploração,1,6131.04119232046,6.131041,3412273,ATSEG_00811_3412273,MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
