generator_id,source_id,name,generation_source,bus_id,p_mw,q_mvar,p_status,q_status,operating_point_status
GEN:01356,OSM:node:11350818747,,biomass,BUS:EREDES:1306S5010100:60,0.3990992516239221,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01357,OSM:way:1318177678,UPAC APTIV,solar,BUS:EREDES:0502S5006900:60,0.002097588377299464,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01358,OSM:way:1227819026,Aproveitamento Hidroelétrico de Armamar,hydro,BUS:OSM:way:1497096638:220,0.8036279416154616,-0.0038292939701708158,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01360,OSM:node:12193310904,Central de Cogeração da Estação de Tratamento de Águas Residuais de Ílhavo,biogas,BUS:EREDES:0110S5004000:60,0.3778139582039795,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01361,OSM:way:1227616895,Aproveitamento Hidroelétrico do Pego Negro,hydro,BUS:EREDES:1301S5008700:60,0.7601885934200312,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01362,OSM:way:825205061,Aproveitamento Hidroelétrico de Negrelos,hydro,BUS:EREDES:0312S5001200:60,0.7601885934200312,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01363,OSM:relation:8954232,Central Solar de São Bento do Ameixal 1,solar,BUS:EREDES:0704S5041600:60,0.0018906263240725935,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01364,OSM:way:1316950766,UPAC Carvema,solar,BUS:EREDES:0306S5004700:60,0.0018848090123062065,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01366,OSM:node:1077098463,,wind,BUS:EREDES:0606P5020700:60,0.5598872766222343,-0.33,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01367,OSM:node:1077098627,,wind,BUS:EREDES:0606P5020600:60,0.5598872766222343,-0.33,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01368,OSM:node:1077098842,,wind,BUS:EREDES:0606P5020600:60,0.5598872766222343,-0.33,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01369,OSM:node:1077098610,,wind,BUS:EREDES:0606P5020600:60,0.5598872766222343,-0.33,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01370,OSM:node:1077098569,,wind,BUS:EREDES:0606P5020600:60,0.5598872766222343,-0.33,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01371,OSM:node:1770507367,,wind,BUS:EREDES:0606P5020600:60,0.5598872766222343,-0.33,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01372,OSM:node:1077098676,,wind,BUS:EREDES:0606P5020600:60,0.5598872766222343,-0.33,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01373,OSM:node:1077098798,,wind,BUS:EREDES:0606P5020600:60,0.5598872766222343,-0.33,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01374,OSM:node:1077098823,,wind,BUS:EREDES:0606P5020600:60,0.5598872766222343,-0.33,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01375,OSM:node:1077098649,,wind,BUS:EREDES:0606P5020600:60,0.5598872766222343,-0.33,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01376,OSM:node:1077098468,,wind,BUS:EREDES:0606P5020700:60,0.5598872766222343,-0.33,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01377,OSM:node:1077098529,,wind,BUS:EREDES:0606P5020600:60,0.5598872766222343,-0.33,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01378,OSM:node:1077098885,,wind,BUS:EREDES:0606P5020600:60,0.5598872766222343,-0.33,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01379,OSM:node:1077098859,,wind,BUS:EREDES:0606P5020700:60,0.5598872766222343,-0.33,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01380,OSM:node:1077098488,,wind,BUS:EREDES:0606P5020600:60,0.5598872766222343,-0.33,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01381,OSM:way:1316950743,UPAC MSS Steel Tubes,solar,BUS:EREDES:0312S5008500:60,0.001817909926992855,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01382,OSM:way:1227180201,Central de Cogeração da Estação de Tratamento de Águas Residuais de Cacia,biogas,BUS:EREDES:0105P5023800:60,0.34056469471908013,0.32,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01383,OSM:way:1316811635,Central de Valorização Energética do Aterro Sanitário de Andrães,biogas,BUS:EREDES:1714S5006100:60,0.34056469471908013,0.08460781388579768,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01384,OSM:way:1317015520,Central de Valorização Energética do Aterro Sanitário de Bigorne,biogas,BUS:EREDES:1805P5021600:60,0.33524337136409454,-0.0886768513959648,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01385,OSM:node:12195453353,Central de Cogeração da Estação de Tratamento de Águas Residuais do Barreiro/Moita,biogas,BUS:EREDES:1504P5022900:60,0.3246007246541233,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01387,OSM:node:3810725779,,wind,BUS:OSM:way:151077580:150,0.5089884332929402,-0.041929486511560615,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01389,OSM:way:1227829990,Aproveitamento Hidroelétrico da Peneda,hydro,BUS:EREDES:1703S5002100:60,0.6515902229314553,-0.05681790532440787,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01390,OSM:way:925537354,Aproveitamento Hidroelétrico da Quinta de Valgode,hydro,BUS:EREDES:1824S5009400:60,0.6515902229314553,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01391,OSM:way:155604809,Aproveitamento Hidroelétrico da Grela,hydro,BUS:EREDES:0117S5023700:60,0.6515902229314553,0.08414868639224779,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01393,OSM:node:7859059403,,wind,BUS:OSM:way:1338738672:150,0.5089884332929402,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01394,OSM:way:540796391,Central Hidroelétrica do Pisão,hydro,BUS:EREDES:0208S5052500:60,0.6515902229314553,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01395,OSM:node:13165786470,,hydro,BUS:EREDES:1207S5767100:60,0.6515902229314553,0.2750265271069282,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01397,OSM:way:1316811624,Central de Valorização Energética do Aterro Sanitário de Penafiel,biogas,BUS:EREDES:1311S5006900:60,0.30863675458916634,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01398,OSM:way:1380318393,Mesa PV2V13,solar,BUS:EREDES:1421S5002900:60,0.0015941671667475679,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01399,OSM:way:1380318380,Mesa PV2V13,solar,BUS:EREDES:1421S5002900:60,0.0015941671667475679,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01400,OSM:way:1380318358,Mesa PV2V13,solar,BUS:EREDES:1421S5002900:60,0.0015941671667475679,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01401,OSM:way:1380318353,Mesa PV2V13,solar,BUS:EREDES:1421S5002900:60,0.0015941671667475679,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01402,OSM:way:1380318351,Mesa PV2V13,solar,BUS:EREDES:1421S5002900:60,0.0015941671667475679,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01403,OSM:way:1380318399,Mesa PV2V13,solar,BUS:EREDES:1421S5002900:60,0.0015941671667475679,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01404,OSM:way:1380318400,Mesa PV2V13,solar,BUS:EREDES:1421S5002900:60,0.0015941671667475679,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01405,OSM:way:1380318361,Mesa PV2V13,solar,BUS:EREDES:1421S5002900:60,0.0015941671667475679,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01406,OSM:way:1454673596,Central de Valorização Energética do Biogás de Matosinhos,biogas,BUS:EREDES:1308S5005900:60,0.2979941078791951,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01407,OSM:way:1318201169,Escola João Gonçalves Zarco,solar,BUS:EREDES:1110S5270000:60,0.0015661993217169071,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01408,OSM:way:1316950731,UPAC Brasmar II,solar,BUS:OSM:way:694016335:400,0.0015102636316555854,0.18842832144225624,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01409,OSM:way:331234915,Central de Valorização Energética do Aterro Sanitário de Valença,biogas,BUS:EREDES:1610S5025800:60,0.28735146116922394,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01410,OSM:way:1227840426,Central Hidroelétrica do Monte Redondo,hydro,BUS:EREDES:0606P5020700:60,0.5679694776552519,-0.2615,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01411,OSM:way:581938505,Aproveitamento Hidroelétrico do Carvalhal,hydro,BUS:EREDES:0119S5010100:60,0.5429918524428794,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01412,OSM:way:1227567409,Aproveitamento Hidroelétrico de Hortas,hydro,BUS:OSM:relation:19645523:220,0.5429918524428794,0.15073934331119793,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01413,OSM:way:691995573,Central de Cogeração da ETAR da Madalena,biogas,BUS:EREDES:1317S5003500:60,0.2660661677492813,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01414,OSM:way:1227616890,Aproveitamento Hidroelétrico do Búgio,hydro,BUS:OSM:way:541036600:150,0.5429918524428794,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01415,OSM:node:5250417658,AG20,wind,BUS:EREDES:1705P5024500:60,0.4241570277441169,0.0794344850234917,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01417,OSM:node:5250417657,AG19,wind,BUS:EREDES:1705P5024500:60,0.4241570277441169,0.0794344850234917,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01418,OSM:node:5250417652,AG14,wind,BUS:EREDES:1705P5024500:60,0.4241570277441169,0.0794344850234917,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01419,OSM:node:5250417656,AG18,wind,BUS:EREDES:1705P5024500:60,0.4241570277441169,0.0794344850234917,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01420,OSM:node:5250417648,AG8,wind,BUS:EREDES:1705P5024500:60,0.4241570277441169,0.0794344850234917,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01422,OSM:node:5250417639,AG21,wind,BUS:EREDES:1705P5024500:60,0.4241570277441169,0.0794344850234917,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01423,OSM:node:5250417640,AG1,wind,BUS:EREDES:1705P5024500:60,0.4241570277441169,0.0794344850234917,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01424,OSM:node:5250417641,AG2,wind,BUS:EREDES:1705P5024500:60,0.4241570277441169,0.0794344850234917,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01425,OSM:node:5250417642,AG3,wind,BUS:EREDES:1705P5024500:60,0.4241570277441169,0.0794344850234917,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01426,OSM:node:5250417643,AG4,wind,BUS:EREDES:1705P5024500:60,0.4241570277441169,0.0794344850234917,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01427,OSM:node:5250417644,AG5,wind,BUS:EREDES:1705P5024500:60,0.4241570277441169,0.0794344850234917,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01428,OSM:node:5250417646,AG7,wind,BUS:EREDES:1705P5024500:60,0.4241570277441169,0.0794344850234917,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01429,OSM:way:1227840427,Aproveitamento Hidroelétrico de Safrujo,hydro,BUS:EREDES:0609P5021200:60,0.5429918524428794,-0.040069871197313235,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01430,OSM:node:5250417647,AG9,wind,BUS:EREDES:1705P5024500:60,0.4241570277441169,0.0794344850234917,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01431,OSM:node:5250417645,AG6,wind,BUS:EREDES:1705P5024500:60,0.4241570277441169,0.0794344850234917,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01432,OSM:node:5250417653,AG15,wind,BUS:EREDES:1705P5024500:60,0.4241570277441169,0.0794344850234917,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01433,OSM:node:5250417654,AG16,wind,BUS:EREDES:1705P5024500:60,0.4241570277441169,0.0794344850234917,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01434,OSM:way:1227770838,Aproveitamento Hidroelétrico do Palmaz,hydro,BUS:EREDES:0102S5000700:60,0.5429918524428794,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01435,OSM:node:5250417649,AG11,wind,BUS:EREDES:1705P5024500:60,0.4241570277441169,0.0794344850234917,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01436,OSM:node:5250417650,AG12,wind,BUS:EREDES:1705P5024500:60,0.4241570277441169,0.0794344850234917,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01437,OSM:node:5250417655,AG17,wind,BUS:EREDES:1705P5024500:60,0.4241570277441169,0.0794344850234917,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01438,OSM:node:5250417651,AG13,wind,BUS:EREDES:1705P5024500:60,0.4241570277441169,0.0794344850234917,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01439,OSM:way:1317470829,Central de Valorização Energética do Aterro Sanitário do Monte Novo dos Modernos,biogas,BUS:OSM:way:1228551272:150,0.25010219768432446,0.23499999999999993,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01440,OSM:way:1318181837,UPAC LSI,solar,BUS:EREDES:1016P5500000:60,0.0012585530263796376,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01442,OSM:way:666213813,Central Fotovoltaica do MARL II,solar,BUS:EREDES:1107S5819500:60,0.0012082109053244885,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01443,OSM:way:1317407682,Central Fotovoltaica da Estação de Tratamento de Água de Tavira,solar,BUS:EREDES:0814S5062600:60,0.0012026173363183159,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01444,OSM:relation:18079168,Central Fotovoltaica da Estação de Tratamento de Água de Alcantarilha,solar,BUS:EREDES:0813S5062800:60,0.0012026173363183159,0.0,MERIT_ORDER_AND_REN_SOURCE_TOTALS,FIXED_PQ_SCENARIO_ASSUMPTION,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
GEN:01445,OSM:way:1317690188,Central de Cogeração da Estação de Tratamento de Águas Residuais de São João da Talha,biogas,BUS:EREDES:1107S5167800:60,0.22349558090939628,0.21,MERIT_ORDER_AND_REN_SOURCE_TOTALS,SOLVED_BUS_Q_ALLOCATED_BY_ASSET_NAMEPLATE,PUBLIC_TOTAL_CALIBRATED_SCENARIO_NOT_UNIT_TELEMETRY
