facility_node_set,facility_buffer_m,endpoint_snap_threshold_m,merge_mode,circuit_id,classification,terminal_count,terminal_endpoint_cluster_ids,terminal_details_json,terminal_facility_uids,ambiguous_facility_match,mixed_voltage,mixed_status,voltage,status,voltage_values,status_values,segment_count,total_length_m,total_length_km,source_line_ids,line_ids,geometry_type,r,x,b,thermal_limit,transformer_impedance,tap_settings
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01282,isolated,2,"CL_0.5_06135,CL_0.5_06136","[{""endpoint_cluster_id"": ""CL_0.5_06135"", ""x"": -47836.341, ""y"": -79044.197, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_06136"", ""x"": -49812.236, ""y"": -78574.674, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",,False,False,False,60kv,em exploração,60kv,em exploração,1,2594.0114355766855,2.594011,53909713,ATSEG_04609_53909713,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01283,single-facility,2,"CL_0.5_06137,CL_0.5_06138","[{""endpoint_cluster_id"": ""CL_0.5_06137"", ""x"": -46445.426, ""y"": -78846.139, ""facility_uid"": ""SE_AT:1114S5192200"", ""facility_code"": ""1114S5192200"", ""facility_name"": ""PÓVOA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 30.364, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_06138"", ""x"": -49621.09, ""y"": -78500.495, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",SE_AT:1114S5192200,False,False,False,60kv,em exploração,60kv,em exploração,1,2916.117506970232,2.916118,82748813,ATSEG_04610_82748813,MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01284,self-loop,2,"CL_0.5_06139,CL_0.5_06140","[{""endpoint_cluster_id"": ""CL_0.5_06139"", ""x"": 55736.483, ""y"": -112624.092, ""facility_uid"": ""SE_AT:0705S5042200"", ""facility_code"": ""0705S5042200"", ""facility_name"": ""CAEIRA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 6.188, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_06140"", ""x"": 55726.268, ""y"": -112624.064, ""facility_uid"": ""SE_AT:0705S5042200"", ""facility_code"": ""0705S5042200"", ""facility_name"": ""CAEIRA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 16.232, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:0705S5042200,SE_AT:0705S5042200",False,False,False,60kv,em exploração,60kv,em exploração,1,10.214169662444636,0.010214,53970464,ATSEG_04611_53970464,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01285,self-loop,2,"CL_0.5_06141,CL_0.5_06142","[{""endpoint_cluster_id"": ""CL_0.5_06141"", ""x"": 55736.48, ""y"": -112625.094, ""facility_uid"": ""SE_AT:0705S5042200"", ""facility_code"": ""0705S5042200"", ""facility_name"": ""CAEIRA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 5.971, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_06142"", ""x"": 55726.266, ""y"": -112625.065, ""facility_uid"": ""SE_AT:0705S5042200"", ""facility_code"": ""0705S5042200"", ""facility_name"": ""CAEIRA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 16.151, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:0705S5042200,SE_AT:0705S5042200",False,False,False,60kv,em exploração,60kv,em exploração,1,10.214168387578777,0.010214,53970470,ATSEG_04612_53970470,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01286,single-facility,2,"CL_0.5_06148,CL_0.5_06203","[{""endpoint_cluster_id"": ""CL_0.5_06148"", ""x"": 5551.069, ""y"": -10919.729, ""facility_uid"": ""SE_AT:1410S5625300"", ""facility_code"": ""1410S5625300"", ""facility_name"": ""ENTRONCAMENTO"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 32.725, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_06203"", ""x"": 6624.594, ""y"": -8187.021, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",SE_AT:1410S5625300,False,False,False,60kv,em exploração,60kv,em exploração,2,2999.8600939330554,2.99986,"66506071,66506071","ATSEG_04621_66506071,ATSEG_04697_66506071",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01287,single-facility,2,"CL_0.5_06160,CL_0.5_06161","[{""endpoint_cluster_id"": ""CL_0.5_06160"", ""x"": 43583.063, ""y"": 5393.357, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_06161"", ""x"": 61526.999, ""y"": -72.247, ""facility_uid"": ""SE_AT:1413S5632800"", ""facility_code"": ""1413S5632800"", ""facility_name"": ""PRACANA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 42.358, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]",SE_AT:1413S5632800,False,False,False,60kv,em exploração,60kv,em exploração,1,19555.01963827277,19.55502,66695863,ATSEG_04646_66695863,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01288,single-facility,2,"CL_0.5_06165,CL_0.5_06168","[{""endpoint_cluster_id"": ""CL_0.5_06165"", ""x"": -53221.711, ""y"": -99347.516, ""facility_uid"": ""SE_AT:1503S5021500"", ""facility_code"": ""1503S5021500"", ""facility_name"": ""MUTELA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 18.031, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_06168"", ""x"": -52843.035, ""y"": -98840.872, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",SE_AT:1503S5021500,False,False,False,60kv,desligado/reserva,60kv,desligado/reserva,3,768.7943414681329,0.768794,"55042600,110536725,110536735","ATSEG_04650_55042600,ATSEG_04651_110536725,ATSEG_04652_110536735",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01289,isolated,2,"CL_0.5_06178,CL_0.5_06179","[{""endpoint_cluster_id"": ""CL_0.5_06178"", ""x"": 37871.473, ""y"": 160079.083, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_06179"", ""x"": 37128.095, ""y"": 160627.501, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",,False,False,False,60kv,em exploração,60kv,em exploração,1,923.7814147086009,0.923781,58297078,ATSEG_04667_58297078,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01290,single-facility,2,"CL_0.5_06180,CL_0.5_06181","[{""endpoint_cluster_id"": ""CL_0.5_06180"", ""x"": 23392.448, ""y"": -266831.675, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_06181"", ""x"": 23113.842, ""y"": -267211.455, ""facility_uid"": ""SE_AT:0813S5062400"", ""facility_code"": ""0813S5062400"", ""facility_name"": ""TUNES"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 54.447, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]",SE_AT:0813S5062400,False,False,False,60kv,em exploração,60kv,em exploração,1,615.4027861548676,0.615403,58621065,ATSEG_04668_58621065,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01291,single-facility,2,"CL_0.5_06185,CL_0.5_06187","[{""endpoint_cluster_id"": ""CL_0.5_06185"", ""x"": 5812.331, ""y"": 230045.49, ""facility_uid"": ""SE_AT:0313S5020100"", ""facility_code"": ""0313S5020100"", ""facility_name"": ""TURIZ"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 8.414, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_06187"", ""x"": 3118.77, ""y"": 226474.673, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",SE_AT:0313S5020100,False,False,False,60kv,em exploração,60kv,em exploração,2,4985.000803196937,4.985001,"58658858,58658873","ATSEG_04673_58658858,ATSEG_04674_58658873",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01292,self-loop,2,"CL_0.5_06210,CL_0.5_06211","[{""endpoint_cluster_id"": ""CL_0.5_06210"", ""x"": 54700.258, ""y"": 182455.624, ""facility_uid"": ""PC_AT:1302P5020600"", ""facility_code"": ""1302P5020600"", ""facility_name"": ""SEIXINHOS"", ""facility_type"": ""PC_AT"", ""facility_distance_m"": 14.424, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_06211"", ""x"": 54692.413, ""y"": 182454.192, ""facility_uid"": ""PC_AT:1302P5020600"", ""facility_code"": ""1302P5020600"", ""facility_name"": ""SEIXINHOS"", ""facility_type"": ""PC_AT"", ""facility_distance_m"": 6.72, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","PC_AT:1302P5020600,PC_AT:1302P5020600",False,False,False,60kv,em exploração,60kv,em exploração,1,7.974547324162961,0.007975,120519196,ATSEG_04707_120519196,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01293,single-facility,2,"CL_0.5_06222,CL_0.5_06223","[{""endpoint_cluster_id"": ""CL_0.5_06222"", ""x"": -46040.383, ""y"": 7438.598, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_06223"", ""x"": -39652.386, ""y"": 5122.811, ""facility_uid"": ""SE_AT:1001S5004200"", ""facility_code"": ""1001S5004200"", ""facility_name"": ""CASAL DA AREIA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 88.283, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]",SE_AT:1001S5004200,False,False,False,60kv,em exploração,60kv,em exploração,1,8215.770011164683,8.21577,94488702,ATSEG_04726_94488702,MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01294,isolated,2,"CL_0.5_06231,CL_0.5_06232","[{""endpoint_cluster_id"": ""CL_0.5_06231"", ""x"": 10608.166, ""y"": 139086.708, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_06232"", ""x"": 9543.758, ""y"": 137600.793, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",,False,False,False,60kv,em exploração,60kv,em exploração,1,1827.815404244392,1.827815,119714068,ATSEG_04738_119714068,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01295,self-loop,2,"CL_0.5_06241,CL_0.5_06242","[{""endpoint_cluster_id"": ""CL_0.5_06241"", ""x"": 8623.833, ""y"": 267380.701, ""facility_uid"": ""PC_AT:1601P5020800"", ""facility_code"": ""1601P5020800"", ""facility_name"": ""ALAGOA DE CIMA"", ""facility_type"": ""PC_AT"", ""facility_distance_m"": 2.136, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_06242"", ""x"": 8608.951, ""y"": 267383.714, ""facility_uid"": ""PC_AT:1601P5020800"", ""facility_code"": ""1601P5020800"", ""facility_name"": ""ALAGOA DE CIMA"", ""facility_type"": ""PC_AT"", ""facility_distance_m"": 15.855, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","PC_AT:1601P5020800,PC_AT:1601P5020800",False,False,False,60kv,em exploração,60kv,em exploração,1,15.183777990848398,0.015184,86586142,ATSEG_04749_86586142,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01296,single-facility,2,"CL_0.5_06255,CL_0.5_06256","[{""endpoint_cluster_id"": ""CL_0.5_06255"", ""x"": -19650.395, ""y"": 257564.578, ""facility_uid"": ""SE_AT:1610S5001400"", ""facility_code"": ""1610S5001400"", ""facility_name"": ""FRANCE"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 47.295, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_06256"", ""x"": -15159.909, ""y"": 261018.995, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",SE_AT:1610S5001400,False,False,False,60kv,em exploração,60kv,em exploração,1,6240.229654704749,6.24023,119078394,ATSEG_04767_119078394,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01297,single-facility,2,"CL_0.5_06257,CL_0.5_06258","[{""endpoint_cluster_id"": ""CL_0.5_06257"", ""x"": -20275.593, ""y"": 249542.786, ""facility_uid"": ""PC_AT:1602P5020900"", ""facility_code"": ""1602P5020900"", ""facility_name"": ""ORBACÉM"", ""facility_type"": ""PC_AT"", ""facility_distance_m"": 15.261, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_06258"", ""x"": -15536.781, ""y"": 251023.565, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",PC_AT:1602P5020900,False,False,False,60kv,em exploração,60kv,em exploração,1,2907.423895113741,2.907424,119884736,ATSEG_04768_119884736,MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01298,single-facility,2,"CL_0.5_06260,CL_0.5_06261","[{""endpoint_cluster_id"": ""CL_0.5_06260"", ""x"": -7240.915, ""y"": 161531.532, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_06261"", ""x"": -6566.04, ""y"": 164623.206, ""facility_uid"": ""SE_AT:1317S5020400"", ""facility_code"": ""1317S5020400"", ""facility_name"": ""SERZEDO"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 19.897, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]",SE_AT:1317S5020400,False,False,False,60kv,em exploração,60kv,em exploração,1,3384.779902920817,3.38478,182698292,ATSEG_04773_182698292,MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01299,inter-facility,2,"CL_0.5_06262,CL_0.5_06263","[{""endpoint_cluster_id"": ""CL_0.5_06262"", ""x"": 55771.734, ""y"": 121147.762, ""facility_uid"": ""SE_AT:1823S5009700"", ""facility_code"": ""1823S5009700"", ""facility_name"": ""VISO"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 42.694, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_06263"", ""x"": 52569.034, ""y"": 120147.353, ""facility_uid"": ""SE_AT:1823S5009600"", ""facility_code"": ""1823S5009600"", ""facility_name"": ""VISEU"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 3.75, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:1823S5009700,SE_AT:1823S5009600",False,False,False,60kv,em exploração,60kv,em exploração,1,4321.488978852883,4.321489,123182005,ATSEG_04774_123182005,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01300,single-facility,2,"CL_0.5_06275,CL_0.5_06276","[{""endpoint_cluster_id"": ""CL_0.5_06275"", ""x"": -20399.873, ""y"": 247797.306, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_06276"", ""x"": -20277.555, ""y"": 249535.884, ""facility_uid"": ""PC_AT:1602P5020900"", ""facility_code"": ""1602P5020900"", ""facility_name"": ""ORBACÉM"", ""facility_type"": ""PC_AT"", ""facility_distance_m"": 17.06, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]",PC_AT:1602P5020900,False,False,False,60kv,em exploração,60kv,em exploração,1,1650.2608987807362,1.650261,173317465,ATSEG_04786_173317465,MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
