bus_id,voltage_kv,lon,lat,facility_id,facility_name,facility_code,facility_type,source,source_status,endpoint_match_distance_m
BUS:JUNCTION:60:03215,60,-8.134846688768693,37.972036938713565,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03216,60,-8.693537663942692,41.30004203962919,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03217,60,-9.164511853989932,38.776796430734066,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03218,60,-8.853857388231788,39.6278513241243,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03219,60,-7.449060617925555,38.19505754519281,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03220,60,-7.453922957391204,38.19703200067939,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03221,60,-7.454002482039879,38.19415716926324,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03222,60,-7.458351393872134,38.19318744960504,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03223,60,-7.463033413357878,38.192951015620515,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03224,60,-8.986573993785376,39.65008611708792,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03225,60,-8.593404300148482,41.124871663985644,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03226,60,-8.52966679956513,41.06044768714227,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03227,60,-8.473197237382907,39.485420225595675,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03228,60,-8.273945889055806,37.164755265202224,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03229,60,-7.574495020807315,38.16011725087148,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03230,60,-8.313816660991437,38.26103889302287,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03231,60,-8.47426147663865,37.152080410566334,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03232,60,-7.326402658610569,41.63181562399482,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03233,60,-7.989097540935375,40.32523837559164,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03234,60,-8.361037154808098,41.4210451645091,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03235,60,-7.428824191958147,38.8492658595495,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03236,60,-8.698636584461616,39.26061396911519,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03237,60,-8.696582311629356,39.25975899347658,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03238,60,-7.410194846201031,38.68551452699777,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03239,60,-7.410390519082702,38.687990543961035,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03240,60,-7.408213426202441,38.661185222098794,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:0211S5053400:60,60,-8.76612596377235,37.7354913918708,EREDES:0211S5053400,VILA NOVA MILFONTES,0211S5053400,substation,E-REDES,DIRECT_EREDES,19.738414392166753
BUS:JUNCTION:60:03242,60,-8.79482800257552,37.149917641197796,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03243,60,-8.626948906969346,40.03475693396936,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:0615S5010500:60,60,-8.63252320413105,40.0438220458298,EREDES:0615S5010500,SOURE,0615S5010500,substation,E-REDES,DIRECT_EREDES,20.664228164999724
BUS:JUNCTION:60:03245,60,-8.890316362371092,38.551964419770854,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03246,60,-8.940125458381702,38.57216779651413,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03247,60,-8.110754836763626,37.86645289391947,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03248,60,-8.471711606947984,41.167179458373795,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03249,60,-8.267600826850632,41.35634244648038,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03250,60,-8.45327538897941,40.44302922867607,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03251,60,-8.450972631987586,40.442547791468456,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03252,60,-8.556729357667846,41.23805613073093,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03253,60,-8.796487206733433,37.11695422962116,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03254,60,-8.82975398629511,37.101637325635046,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:0701S5042100:60,60,-7.40445524934885,38.6294910943099,EREDES:0701S5042100,TERENA,0701S5042100,substation,E-REDES,DIRECT_EREDES,81.7735370716886
BUS:JUNCTION:60:03256,60,-7.987387393006673,39.75688230308118,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03257,60,-8.639768948290541,41.278665761771144,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03258,60,-9.026530141917878,38.58998550520789,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03259,60,-9.018478403631287,38.58695106494941,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03260,60,-9.050087848510039,38.675118444586744,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03261,60,-7.912239250000981,38.53957195848123,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03262,60,-8.458676869221586,39.49163514529425,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03263,60,-8.024150741598302,39.61645649492624,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03264,60,-7.71318636054439,41.53754107620167,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03265,60,-7.635291473938072,41.45844126338009,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03266,60,-7.985020716636589,40.98825663496167,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03267,60,-8.253621104154345,37.16218051195781,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03269,60,-8.490727300376564,41.61413248972431,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:0313S5020100:60,60,-8.46479277771887,41.6368745140645,EREDES:0313S5020100,TURIZ,0313S5020100,substation,E-REDES,DIRECT_EREDES,8.414245418290559
BUS:JUNCTION:60:03271,60,-7.940496020270558,37.03784606639494,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03272,60,-8.563353086869231,37.996836846794054,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03273,60,-8.601890368573395,38.002655523452916,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03274,60,-8.36334644311101,38.01631835092347,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03275,60,-8.384305080057633,38.015949475414736,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03276,60,-8.556194511588586,37.99733958245961,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03277,60,-8.122262295901223,38.075320394374394,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03278,60,-7.952412852004335,39.50306420914032,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03279,60,-7.890320637009569,41.20249610263741,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03280,60,-7.5271649782110135,38.84251211413689,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03281,60,-9.069725573135305,39.63484976714271,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03282,60,-8.42125245891215,40.85012922572374,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03283,60,-8.613586589466141,41.132603383893674,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03284,60,-8.61286166507475,41.131937078848246,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03285,60,-8.189157186543564,40.846454638230874,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03286,60,-8.24801282614553,40.84444006298621,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03287,60,-7.868268233823922,41.685076610821426,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03288,60,-7.955148271015484,38.405925056325906,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03289,60,-9.29170941480501,39.22387078829134,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:0711S5042400:60,60,-7.53062520171291,38.4455098373635,EREDES:0711S5042400,REGUENGOS DE MONSARAZ,0711S5042400,substation,E-REDES,DIRECT_EREDES,53.58723607988008
BUS:JUNCTION:60:03292,60,-8.665372855425879,39.117810052418335,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03293,60,-8.400087059564193,40.836195681964846,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03294,60,-8.25711722170477,40.84107467006815,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03295,60,-8.709464422250326,41.91534991939624,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03296,60,-8.713861121205797,41.82545897579853,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03297,60,-8.614688882697044,41.02218149286155,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03298,60,-8.617078979697867,41.02063890177927,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:1823S5009600:60,60,-7.91935634992506,40.6484468612114,EREDES:1823S5009600,VISEU,1823S5009600,substation,E-REDES,DIRECT_EREDES,3.703476211254153
BUS:JUNCTION:60:03301,60,-8.795533501277585,37.95664108440518,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03302,60,-8.80992267133738,38.037704024835165,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03303,60,-8.770357591737229,41.79997679165958,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03304,60,-8.770423657830577,41.79899577655643,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03305,60,-8.770595459161907,41.79644457135962,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:1706S5021200:60,60,-7.89517921568911,41.714016950395,EREDES:1706S5021200,VILA DA PONTE,1706S5021200,substation,E-REDES,DIRECT_EREDES,5.148183907520866
BUS:JUNCTION:60:03307,60,-9.330982617365413,38.804766504180876,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:1115S5440000:60,60,-9.23533506062851,38.745068326833,EREDES:1115S5440000,VENTEIRA,1115S5440000,substation,E-REDES,DIRECT_EREDES,23.510443999103106
BUS:JUNCTION:60:03309,60,-9.244166489896685,38.76227942454054,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03310,60,-8.604849309491156,37.18828378725475,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03311,60,-8.604596160848423,37.194571433048935,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03312,60,-8.469182121436319,39.53147438588492,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03313,60,-9.092966140087794,38.84243082570454,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03314,60,-8.886051073441527,38.549167874756506,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03315,60,-8.808750116311064,38.50247063448106,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03316,60,-8.86827043595403,38.57999814473981,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03317,60,-7.791830802004016,40.21219570886934,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03318,60,-7.829679996955543,40.26407329548881,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03319,60,-7.856147321772916,40.271251064897434,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03320,60,-7.865469826827565,40.27439671536,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03321,60,-7.920762018446082,41.228733133607776,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03322,60,-8.790980973834722,37.1196584593602,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:0805S5063500:60,60,-7.94115490020157,37.0278072762541,EREDES:0805S5063500,FARO,0805S5063500,substation,E-REDES,DIRECT_EREDES,9.797365628524677
BUS:EREDES:0211S5053600:60,60,-8.70217322145864,37.4890646799158,EREDES:0211S5053600,SÃO TEOTÓNIO,0211S5053600,substation,E-REDES,DIRECT_EREDES,36.11864482724179
BUS:JUNCTION:60:03325,60,-8.658931483063853,41.20374913012264,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03326,60,-8.662485712184786,41.2037147619097,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03327,60,-8.121662903362596,38.07638986396558,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03328,60,-7.390447880892093,40.59398138630909,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03329,60,-8.737307617727847,40.04926638748165,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03330,60,-8.348408768538473,40.156281892459006,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03331,60,-8.293201367646247,40.136867449457064,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03332,60,-8.180947076757557,40.09758431183254,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03333,60,-8.035504455875907,40.962934513705605,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03334,60,-8.268277912921285,40.88379136992987,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03335,60,-8.994391957502168,39.242608161402906,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03336,60,-8.894437700193555,39.72668840444378,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03337,60,-9.10482629599341,38.56734758530721,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03338,60,-9.101023908171257,38.551794720994295,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03339,60,-9.224639009729161,38.6641684918844,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03340,60,-8.61420963786438,40.96408717687518,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03341,60,-8.93183272080179,38.71326804467978,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03342,60,-7.730308516160576,41.44678425873206,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03343,60,-8.991511888049471,39.07154226520275,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03344,60,-8.233997693286517,40.01023826137463,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03345,60,-8.266978112450143,40.883610526291925,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03346,60,-8.253675459642196,40.88059690539094,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03347,60,-8.989685070128255,39.239569764859525,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03348,60,-8.416636840922365,40.164531588614125,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03349,60,-7.967452671423471,40.913453395222966,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03350,60,-8.073682506049224,40.87303868222353,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03351,60,-8.548530752377111,40.79957058979017,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03352,60,-8.537978281647668,40.81825000105123,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03353,60,-8.431619423017311,40.79433022345165,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03354,60,-8.429601118456004,40.796492776062586,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03355,60,-8.44621589677595,40.7786303339409,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:0803S5062700:60,60,-8.7931447631277,37.3274334693086,EREDES:0803S5062700,ALJEZUR,0803S5062700,substation,E-REDES,DIRECT_EREDES,9.58730417704298
BUS:JUNCTION:60:03357,60,-8.184661328035599,37.10915405816844,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03358,60,-8.193276282209094,41.56521972987727,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03359,60,-8.203406778487428,41.56169651717031,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03360,60,-8.209478657045183,41.55973391924687,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03361,60,-8.216329998748725,41.55691333745763,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03362,60,-8.3719359518059,41.44680623474774,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03363,60,-8.495658272986953,40.704801467056505,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03364,60,-8.453911168500856,40.770359915478785,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03365,60,-7.850652296499249,40.993439431284315,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03366,60,-9.185832270818226,38.95270874338044,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03367,60,-9.188975935120258,38.952536857379,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03368,60,-9.16228011867337,38.94178686120975,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03369,60,-8.4742352302036,41.78182617618423,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03370,60,-8.436573825365233,41.806058336658566,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03371,60,-7.382043593661261,40.855616469332496,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03372,60,-7.655733037375756,40.964098476528534,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03373,60,-7.564292217561616,40.94220526791035,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03374,60,-9.413832561972356,38.71899401935822,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03376,60,-9.163111541367732,38.77982888279935,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03377,60,-9.16178250180384,38.7759064129611,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03378,60,-7.962961810525946,40.920492673998105,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03379,60,-8.799710176082627,39.67547486228915,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03380,60,-8.85055887092561,41.697721823988864,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03381,60,-8.240059502148819,37.1057474998857,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03385,60,-7.504850682119812,37.2701225162897,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03386,60,-8.962835905848408,39.00538483166049,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03387,60,-8.97352481283321,39.00845583816011,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03388,60,-7.890474129338219,41.60101041857948,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03389,60,-7.728440674610923,39.57964561933328,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03390,60,-7.474991605847145,40.20468729831074,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03391,60,-7.486500375865573,40.174019459061874,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:60:03392,60,-7.490278058502608,40.171605650336815,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:EREDES:1201S5904100:60,60,-7.6637467436579,39.1892699403809,EREDES:1201S5904100,ALTER DO CHÃO,1201S5904100,substation,E-REDES,DIRECT_EREDES,23.411424057715735
BUS:JUNCTION:60:03394,60,-8.417315732338645,40.16592063615716,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:130:03395,130,-8.387401987779283,41.58874298621695,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:OSM:way:151061884:130,130,-8.32342855,41.577576844444444,OSM:way:151061884,Subestação de Pedralva,SPDV,substation,OpenStreetMap,DIRECT_OSM,140.96923768170828
BUS:JUNCTION:130:03397,130,-8.379833610740496,41.61434082740135,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:OSM:way:1229788829:130,130,-8.270253108333334,41.8592148,OSM:way:1229788829,Subestação do Lindoso,1606S6011800,substation,OpenStreetMap,DIRECT_OSM,42.067616898565
BUS:JUNCTION:130:03399,130,-8.353945837917625,41.69814090671166,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:130:03400,130,-8.332077210652246,41.764315768087435,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:130:03401,130,-8.357219990976805,41.68799005204378,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:JUNCTION:130:03402,130,-8.394311380074566,41.55656111700085,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
BUS:OSM:way:144711815:150,150,-8.263053904347826,37.164966365217396,OSM:way:144711815,Subestação de Tunes,STN,substation,OpenStreetMap,DIRECT_OSM,50.492616953582825
BUS:OSM:way:132614219:150,150,-8.88072725,38.89830130714286,OSM:way:132614219,Subestação de Porto Alto,SPA,substation,OpenStreetMap,DIRECT_OSM,50.220603887636855
BUS:JUNCTION:150:03405,150,-8.5342667,38.9323441,,,,line_endpoint_cluster,derived,ENDPOINT_CLUSTER_DERIVED,
